確定病名,研判年份,研判週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
0620,2004,25,花蓮縣,卓溪鄉,F,0,55~59,1,10015,10015130
0620,2004,25,台南市,新市區,M,0,35~39,1,67000,67000200
0620,2004,25,台南市,永康區,M,0,40~44,1,67000,67000310
0620,2004,26,高雄市,苓雅區,M,0,50~54,1,64000,64000080
0620,2004,26,台南市,新化區,F,0,35~39,1,67000,67000180
0620,2004,27,屏東縣,潮州鎮,F,0,45~49,1,10013,10013020
0620,2004,28,台東縣,台東市,F,0,50~54,1,10014,10014010
0620,2004,28,花蓮縣,玉里鎮,M,0,50~54,1,10015,10015030
0620,2004,28,台中市,南區,M,0,20~24,1,66000,66000030
0620,2004,28,台中市,豐原區,M,0,40~44,1,66000,66000090
0620,2004,29,雲林縣,斗六市,F,0,25~29,1,10009,10009010
0620,2004,29,台中市,北屯區,F,0,70+,1,66000,66000080
0620,2004,29,台南市,南區,M,0,15~19,1,67000,67000330
0620,2004,30,新竹縣,新埔鎮,F,0,40~44,1,10004,10004030
0620,2004,30,花蓮縣,壽豐鄉,F,0,40~44,1,10015,10015060
0620,2004,30,花蓮縣,壽豐鄉,F,0,50~54,1,10015,10015060
0620,2004,30,台南市,新化區,M,0,50~54,1,67000,67000180
0620,2004,31,彰化縣,和美鎮,M,1,30~34,1,10007,10007030
0620,2004,31,南投縣,南投市,M,0,35~39,1,10008,10008010
0620,2004,31,花蓮縣,光復鄉,M,0,60~64,1,10015,10015070
0620,2004,31,台中市,大甲區,M,0,35~39,1,66000,66000110
0620,2004,31,台中市,西屯區,F,0,40~44,1,66000,66000060
0620,2004,32,彰化縣,花壇鄉,M,0,40~44,1,10007,10007080
0620,2004,34,苗栗縣,頭屋鄉,M,0,30~34,1,10005,10005120
0620,2004,34,屏東縣,鹽埔鄉,M,0,30~34,1,10013,10013100
0620,2004,34,台中市,北區,M,0,40~44,1,66000,66000050
0620,2004,34,台南市,東區,M,0,40~44,1,67000,67000320
0620,2004,35,花蓮縣,秀林鄉,F,0,50~54,1,10015,10015110
0620,2004,40,台南市,七股區,F,0,50~54,1,67000,67000150
0620,2004,44,花蓮縣,新城鄉,F,0,25~29,1,10015,10015040
0620,2004,46,高雄市,左營區,M,0,20~24,1,64000,64000030
0620,2005,24,台南市,永康區,M,0,60~64,1,67000,67000310
0620,2005,26,南投縣,埔里鎮,M,0,30~34,1,10008,10008020
0620,2005,26,新竹市,東區,M,1,50~54,1,10018,10018010
0620,2005,26,高雄市,鳳山區,F,0,45~49,1,64000,64000120
0620,2005,27,宜蘭縣,羅東鎮,M,0,70+,1,10002,10002020
0620,2005,27,南投縣,信義鄉,M,0,15~19,1,10008,10008120
0620,2005,27,南投縣,埔里鎮,F,0,65~69,1,10008,10008020
0620,2005,27,屏東縣,崁頂鄉,M,0,50~54,1,10013,10013180
0620,2005,27,高雄市,左營區,F,0,40~44,1,64000,64000030
0620,2005,27,新北市,新店區,M,0,45~49,1,65000,65000060
0620,2005,27,台南市,中西區,F,0,55~59,1,67000,67000370
0620,2005,28,彰化縣,埤頭鄉,M,0,30~34,1,10007,10007220
0620,2005,28,屏東縣,佳冬鄉,F,0,30~34,1,10013,10013210
0620,2005,28,台中市,大肚區,F,0,40~44,1,66000,66000240
0620,2005,30,彰化縣,花壇鄉,M,0,20~24,1,10007,10007080
0620,2005,30,台中市,南屯區,M,0,50~54,1,66000,66000070
0620,2005,31,花蓮縣,光復鄉,M,0,45~49,1,10015,10015070
0620,2005,31,新北市,鶯歌區,M,0,70+,1,65000,65000080
0620,2005,31,台中市,大甲區,M,0,30~34,1,66000,66000110
0620,2005,31,台中市,太平區,M,0,30~34,1,66000,66000270
0620,2005,31,台南市,東區,F,1,35~39,1,67000,67000320
0620,2005,32,花蓮縣,光復鄉,M,0,20~24,1,10015,10015070
0620,2005,32,花蓮縣,壽豐鄉,M,0,45~49,1,10015,10015060
0620,2005,35,雲林縣,大埤鄉,F,0,55~59,1,10009,10009080
0620,2005,39,桃園市,蘆竹區,M,0,35~39,1,68000,68000050
0620,2005,40,屏東縣,九如鄉,M,0,45~49,1,10013,10013080
0620,2006,11,台南市,學甲區,M,0,35~39,1,67000,67000130
0620,2006,22,台南市,仁德區,M,0,35~39,1,67000,67000270
0620,2006,23,屏東縣,南州鄉,F,0,50~54,1,10013,10013200
0620,2006,24,彰化縣,員林市,F,0,45~49,1,10007,10007100
0620,2006,24,嘉義縣,民雄鄉,F,0,65~69,1,10010,10010050
0620,2006,24,花蓮縣,花蓮市,F,0,30~34,1,10015,10015010
0620,2006,24,台南市,新市區,M,0,30~34,1,67000,67000200
0620,2006,24,桃園市,八德區,M,0,40~44,1,68000,68000080
0620,2006,25,彰化縣,員林市,M,0,55~59,1,10007,10007100
0620,2006,25,花蓮縣,富里鄉,M,0,50~54,1,10015,10015100
0620,2006,25,台南市,北門區,M,0,50~54,1,67000,67000170
0620,2006,27,台南市,歸仁區,M,0,40~44,1,67000,67000280
0620,2006,28,宜蘭縣,羅東鎮,M,0,50~54,1,10002,10002020
0620,2006,29,宜蘭縣,冬山鄉,M,0,50~54,1,10002,10002080
0620,2006,29,彰化縣,鹿港鎮,M,0,30~34,1,10007,10007020
0620,2006,29,台中市,西區,F,0,55~59,1,66000,66000040
0620,2006,29,桃園市,八德區,M,0,70+,1,68000,68000080
0620,2006,31,新北市,淡水區,F,0,30~34,1,65000,65000100
0620,2006,32,新北市,永和區,M,1,35~39,1,65000,65000040
0620,2006,36,南投縣,信義鄉,F,0,65~69,1,10008,10008120
0620,2006,38,台北市,士林區,M,0,50~54,1,63000,63000110
0620,2006,39,宜蘭縣,宜蘭市,F,0,40~44,1,10002,10002010
0620,2006,39,台北市,大安區,M,0,10~14,1,63000,63000030
0620,2006,41,彰化縣,彰化市,F,0,40~44,1,10007,10007010
0620,2006,43,花蓮縣,秀林鄉,F,0,55~59,1,10015,10015110
0620,2006,47,南投縣,名間鄉,M,0,45~49,1,10008,10008060
0620,2006,47,台南市,善化區,F,0,50~54,1,67000,67000190
0620,2006,49,高雄市,田寮區,F,0,30~34,1,64000,64000220
0620,2007,6,屏東縣,萬巒鄉,M,0,40~44,1,10013,10013120
0620,2007,20,屏東縣,新園鄉,F,0,45~49,1,10013,10013170
0620,2007,21,台中市,太平區,F,0,40~44,1,66000,66000270
0620,2007,22,嘉義市,西區,M,0,40~44,1,10020,10020020
0620,2007,22,台南市,歸仁區,F,0,30~34,1,67000,67000280
0620,2007,24,嘉義縣,太保市,M,0,25~29,1,10010,10010010
0620,2007,25,高雄市,阿蓮區,F,0,50~54,1,64000,64000230
0620,2007,27,南投縣,埔里鎮,M,0,35~39,1,10008,10008020
0620,2007,27,高雄市,大寮區,M,0,40~44,1,64000,64000140
0620,2007,27,台南市,新化區,M,0,55~59,1,67000,67000180
0620,2007,28,苗栗縣,頭份市,M,0,25~29,1,10005,10005050
0620,2007,28,花蓮縣,吉安鄉,F,0,70+,1,10015,10015050
0620,2007,28,花蓮縣,壽豐鄉,M,0,70+,1,10015,10015060
0620,2007,28,新竹市,北區,M,0,50~54,1,10018,10018020
0620,2007,28,新北市,新店區,M,0,30~34,1,65000,65000060
0620,2007,28,台中市,中區,F,0,50~54,1,66000,66000010
0620,2007,28,桃園市,中壢區,M,0,40~44,1,68000,68000020
0620,2007,28,桃園市,大園區,M,0,50~54,1,68000,68000060
0620,2007,28,桃園市,桃園區,F,0,50~54,1,68000,68000010
0620,2007,29,雲林縣,土庫鎮,F,0,35~39,1,10009,10009050
0620,2007,29,台東縣,太麻里鄉,F,0,40~44,1,10014,10014090
0620,2007,30,高雄縣(舊),仁武鄉,F,0,15~19,1,10012,10012060
0620,2007,30,花蓮縣,吉安鄉,F,0,55~59,1,10015,10015050
0620,2007,30,台北市,北投區,M,0,45~49,1,63000,63000120
0620,2007,30,高雄市,大寮區,M,0,35~39,1,64000,64000140
0620,2007,30,高雄市,楠梓區,M,0,35~39,1,64000,64000040
0620,2007,30,新北市,新莊區,M,0,30~34,1,65000,65000050
0620,2007,32,花蓮縣,萬榮鄉,F,0,30~34,1,10015,10015120
0620,2007,32,台北市,大安區,F,0,55~59,1,63000,63000030
0620,2007,33,宜蘭縣,冬山鄉,F,0,20~24,1,10002,10002080
0620,2007,33,雲林縣,二崙鄉,F,0,70+,1,10009,10009110
0620,2007,33,屏東縣,萬丹鄉,M,0,70+,1,10013,10013050
0620,2007,34,台北市,北投區,M,0,45~49,1,63000,63000120
0620,2007,43,高雄市,前金區,M,0,50~54,1,64000,64000070
0620,2007,43,台中市,烏日區,F,0,0,1,66000,66000230
0620,2007,45,台南市,安平區,F,0,65~69,1,67000,67000360
0620,2007,48,桃園市,八德區,F,0,70+,1,68000,68000080
0620,2008,23,雲林縣,元長鄉,M,0,25~29,1,10009,10009170
0620,2008,28,彰化縣,二水鄉,F,0,35~39,1,10007,10007180
0620,2008,28,南投縣,埔里鎮,M,0,45~49,1,10008,10008020
0620,2008,28,台東縣,台東市,M,0,30~34,1,10014,10014010
0620,2008,28,台東縣,台東市,M,0,45~49,1,10014,10014010
0620,2008,28,台南市,仁德區,M,0,25~29,1,67000,67000270
0620,2008,29,雲林縣,褒忠鄉,M,0,40~44,1,10009,10009150
0620,2008,29,嘉義縣,水上鄉,M,0,30~34,1,10010,10010120
0620,2008,29,屏東縣,內埔鄉,F,0,45~49,1,10013,10013130
0620,2008,29,高雄市,苓雅區,M,0,30~34,1,64000,64000080
0620,2008,29,台南市,六甲區,F,0,40~44,1,67000,67000090
0620,2008,30,彰化縣,員林市,F,0,40~44,1,10007,10007100
0620,2008,31,基隆市,暖暖區,M,0,15~19,1,10017,10017030
0620,2008,31,高雄市,苓雅區,M,0,40~44,1,64000,64000080
0620,2008,32,高雄市,永安區,F,0,50~54,1,64000,64000270
0620,2008,32,桃園市,八德區,M,0,15~19,1,68000,68000080
0620,2008,33,南投縣,南投市,M,0,40~44,1,10008,10008010
0620,2008,50,花蓮縣,卓溪鄉,M,0,5~9,1,10015,10015130
0620,2009,15,屏東縣,東港鎮,M,0,50~54,1,10013,10013030
0620,2009,25,高雄市,小港區,M,0,50~54,1,64000,64000110
0620,2009,28,花蓮縣,光復鄉,M,0,70+,1,10015,10015070
0620,2009,29,花蓮縣,豐濱鄉,F,0,45~49,1,10015,10015080
0620,2009,30,花蓮縣,鳳林鎮,M,0,60~64,1,10015,10015020
0620,2009,30,花蓮縣,鳳林鎮,M,0,70+,1,10015,10015020
0620,2009,31,台中市,清水區,F,0,15~19,1,66000,66000120
0620,2009,32,苗栗縣,苑裡鎮,F,0,45~49,1,10005,10005020
0620,2009,32,新北市,金山區,M,0,65~69,1,65000,65000270
0620,2009,33,宜蘭縣,羅東鎮,M,0,40~44,1,10002,10002020
0620,2009,33,花蓮縣,萬榮鄉,F,0,25~29,1,10015,10015120
0620,2009,34,新竹縣,竹東鎮,M,0,20~24,1,10004,10004020
0620,2009,34,彰化縣,田中鎮,M,0,50~54,1,10007,10007120
0620,2009,34,新北市,新店區,M,1,40~44,1,65000,65000060
0620,2009,35,台東縣,台東市,M,0,30~34,1,10014,10014010
0620,2009,36,花蓮縣,壽豐鄉,M,0,60~64,1,10015,10015060
0620,2009,44,高雄市,小港區,M,0,40~44,1,64000,64000110
0620,2010,2,屏東縣,屏東市,F,0,45~49,1,10013,10013010
0620,2010,20,屏東縣,崁頂鄉,F,0,50~54,1,10013,10013180
0620,2010,21,台南市,中西區,F,0,45~49,1,67000,67000370
0620,2010,23,雲林縣,水林鄉,F,0,45~49,1,10009,10009200
0620,2010,24,台南市,西港區,M,0,50~54,1,67000,67000140
0620,2010,25,屏東縣,崁頂鄉,F,0,35~39,1,10013,10013180
0620,2010,25,台北市,中正區,F,0,45~49,1,63000,63000050
0620,2010,25,高雄市,美濃區,M,0,45~49,1,64000,64000310
0620,2010,26,嘉義縣,竹崎鄉,M,0,70+,1,10010,10010140
0620,2010,26,台中市,北屯區,M,0,65~69,1,66000,66000080
0620,2010,26,台南市,佳里區,M,0,50~54,1,67000,67000120
0620,2010,26,台南市,新市區,F,0,55~59,1,67000,67000200
0620,2010,27,苗栗縣,苗栗市,M,1,50~54,1,10005,10005010
0620,2010,27,雲林縣,斗六市,M,0,35~39,1,10009,10009010
0620,2010,27,屏東縣,屏東市,M,0,45~49,1,10013,10013010
0620,2010,27,花蓮縣,壽豐鄉,M,0,35~39,1,10015,10015060
0620,2010,28,彰化縣,竹塘鄉,M,0,25~29,1,10007,10007250
0620,2010,28,嘉義縣,朴子市,M,0,30~34,1,10010,10010020
0620,2010,28,台東縣,卑南鄉,M,0,60~64,1,10014,10014040
0620,2010,29,苗栗縣,頭份市,M,0,20~24,1,10005,10005050
0620,2010,29,彰化縣,社頭鄉,M,0,1,1,10007,10007170
0620,2010,30,宜蘭縣,宜蘭市,F,0,45~49,1,10002,10002010
0620,2010,30,花蓮縣,玉里鎮,F,0,55~59,1,10015,10015030
0620,2010,30,新北市,板橋區,F,0,70+,1,65000,65000010
0620,2010,30,桃園市,復興區,M,0,35~39,1,68000,68000130
0620,2010,31,彰化縣,溪湖鎮,M,0,35~39,1,10007,10007110
0620,2010,31,新北市,蘆洲區,M,0,50~54,1,65000,65000140
0620,2010,33,彰化縣,鹿港鎮,F,0,25~29,1,10007,10007020
0620,2010,33,屏東縣,內埔鄉,M,0,70+,1,10013,10013130
0620,2010,33,新北市,淡水區,M,0,25~29,1,65000,65000100
0620,2010,33,台中市,太平區,M,0,20~24,1,66000,66000270
0620,2010,34,桃園市,八德區,M,0,45~49,1,68000,68000080
0620,2010,42,台北市,內湖區,F,0,50~54,1,63000,63000100
0620,2010,46,高雄市,左營區,M,0,50~54,1,64000,64000030
0620,2011,24,高雄市,湖內區,F,0,60~64,1,64000,64000250
0620,2011,25,高雄市,路竹區,M,0,25~29,1,64000,64000240
0620,2011,27,台南市,新化區,F,0,55~59,1,67000,67000180
0620,2011,28,屏東縣,屏東市,F,0,40~44,1,10013,10013010
0620,2011,28,花蓮縣,吉安鄉,M,0,35~39,1,10015,10015050
0620,2011,28,新北市,淡水區,M,0,50~54,1,65000,65000100
0620,2011,29,新竹縣,新豐鄉,M,0,30~34,1,10004,10004060
0620,2011,29,花蓮縣,吉安鄉,F,0,2,1,10015,10015050
0620,2011,29,花蓮縣,鳳林鎮,F,0,35~39,1,10015,10015020
0620,2011,30,南投縣,埔里鎮,M,0,35~39,1,10008,10008020
0620,2011,31,新北市,三重區,M,0,35~39,1,65000,65000020
0620,2011,31,新北市,淡水區,M,0,45~49,1,65000,65000100
0620,2011,32,苗栗縣,苑裡鎮,M,0,40~44,1,10005,10005020
0620,2011,32,南投縣,草屯鎮,M,0,50~54,1,10008,10008030
0620,2011,32,新竹市,東區,M,0,55~59,1,10018,10018010
0620,2011,32,台中市,太平區,F,0,70+,1,66000,66000270
0620,2011,35,彰化縣,北斗鎮,M,0,70+,1,10007,10007190
0620,2011,35,新北市,新莊區,M,0,35~39,1,65000,65000050
0620,2011,36,南投縣,仁愛鄉,F,0,50~54,1,10008,10008130
0620,2011,36,新北市,中和區,M,0,30~34,1,65000,65000030
0620,2011,36,桃園市,中壢區,F,0,60~64,1,68000,68000020
0620,2011,39,花蓮縣,壽豐鄉,M,0,50~54,1,10015,10015060
0620,2012,21,台南市,北區,M,0,30~34,1,67000,67000340
0620,2012,22,台南市,善化區,M,0,45~49,1,67000,67000190
0620,2012,22,台南市,麻豆區,F,0,45~49,1,67000,67000070
0620,2012,23,高雄市,大寮區,M,0,60~64,1,64000,64000140
0620,2012,23,台南市,安平區,M,0,70+,1,67000,67000360
0620,2012,23,台南市,永康區,M,0,45~49,1,67000,67000310
0620,2012,23,台南市,麻豆區,F,0,40~44,1,67000,67000070
0620,2012,24,嘉義縣,朴子市,F,0,50~54,1,10010,10010020
0620,2012,24,屏東縣,枋寮鄉,F,0,45~49,1,10013,10013160
0620,2012,24,嘉義市,西區,F,0,30~34,1,10020,10020020
0620,2012,24,嘉義市,西區,M,0,60~64,1,10020,10020020
0620,2012,24,高雄市,大寮區,F,0,25~29,1,64000,64000140
0620,2012,24,高雄市,楠梓區,M,0,55~59,1,64000,64000040
0620,2012,24,高雄市,鳥松區,M,0,55~59,1,64000,64000180
0620,2012,24,台南市,麻豆區,M,0,20~24,1,67000,67000070
0620,2012,25,彰化縣,線西鄉,F,0,35~39,1,10007,10007040
0620,2012,25,台南市,北門區,M,0,55~59,1,67000,67000170
0620,2012,26,雲林縣,土庫鎮,F,0,30~34,1,10009,10009050
0620,2012,27,彰化縣,和美鎮,M,0,25~29,1,10007,10007030
0620,2012,27,彰化縣,花壇鄉,M,0,40~44,1,10007,10007080
0620,2012,28,新北市,三重區,F,0,50~54,1,65000,65000020
0620,2012,28,台中市,外埔區,F,0,40~44,1,66000,66000210
0620,2012,28,台中市,大甲區,F,0,30~34,1,66000,66000110
0620,2012,29,花蓮縣,花蓮市,M,0,45~49,1,10015,10015010
0620,2012,29,新北市,樹林區,F,0,30~34,1,65000,65000070
0620,2012,30,高雄市,美濃區,M,0,60~64,1,64000,64000310
0620,2012,31,連江縣,莒光鄉,F,0,60~64,1,09007,09007030
0620,2012,32,苗栗縣,公館鄉,M,0,55~59,1,10005,10005090
0620,2012,34,高雄市,三民區,F,0,55~59,1,64000,64000050
0620,2012,42,高雄市,岡山區,M,0,70+,1,64000,64000190
0620,2012,45,花蓮縣,光復鄉,M,0,45~49,1,10015,10015070
0620,2012,45,台南市,白河區,F,0,50~54,1,67000,67000030
0620,2013,24,高雄市,左營區,M,0,50~54,1,64000,64000030
0620,2013,25,屏東縣,新園鄉,M,0,15~19,1,10013,10013170
0620,2013,25,台南市,仁德區,M,0,50~54,1,67000,67000270
0620,2013,27,雲林縣,台西鄉,M,0,35~39,1,10009,10009160
0620,2013,27,台中市,后里區,M,0,40~44,1,66000,66000150
0620,2013,27,台南市,東區,M,0,50~54,1,67000,67000320
0620,2013,28,新竹縣,新豐鄉,M,0,30~34,1,10004,10004060
0620,2013,28,彰化縣,伸港鄉,M,0,45~49,1,10007,10007050
0620,2013,28,高雄市,鳳山區,M,0,55~59,1,64000,64000120
0620,2013,28,台中市,太平區,F,0,55~59,1,66000,66000270
0620,2013,29,高雄市,茄萣區,M,0,35~39,1,64000,64000260
0620,2013,29,台南市,下營區,M,0,40~44,1,67000,67000080
0620,2013,29,桃園市,八德區,F,0,70+,1,68000,68000080
0620,2013,30,新北市,八里區,F,0,35~39,1,65000,65000230
0620,2013,30,桃園市,桃園區,M,0,35~39,1,68000,68000010
0620,2013,32,台北市,大安區,F,0,50~54,1,63000,63000030
0620,2014,25,嘉義市,西區,M,0,50~54,1,10020,10020020
0620,2014,25,台中市,北屯區,M,0,50~54,1,66000,66000080
0620,2014,25,台南市,下營區,M,0,45~49,1,67000,67000080
0620,2014,26,彰化縣,員林市,M,0,65~69,1,10007,10007100
0620,2014,26,彰化縣,彰化市,M,0,55~59,1,10007,10007010
0620,2014,26,台南市,新營區,F,0,70+,1,67000,67000010
0620,2014,27,高雄市,橋頭區,M,0,40~44,1,64000,64000200
0620,2014,28,屏東縣,高樹鄉,F,0,65~69,1,10013,10013110
0620,2014,28,嘉義市,東區,F,0,55~59,1,10020,10020010
